PMID,Toxicant,Year,Group,Paper_Title,New_Category
41045655,microplastic food,2025,(1)major_food_toxicants_CLEAN.csv,Microplastic residue in recycled food co-products from mechanical depacking systems: a simulation study for animal food.,food_contamination
40668444,microplastic food,2025,(1)major_food_toxicants_CLEAN.csv,Effects of Microplastic on Rice Seed Germination Mitigated by Brassinolide.,food_contamination
40640169,microplastic food,2025,(1)major_food_toxicants_CLEAN.csv,Assessing microplastic contamination in milk and dairy products.,food_contamination
40586439,microplastic food,2025,(1)major_food_toxicants_CLEAN.csv,A layer-by-layer assembled superhydrophobic composite aerogel for rapid and high-capacity removal of microplastics from beverages.,food_contamination
40583103,microplastic food,2025,(1)major_food_toxicants_CLEAN.csv,"Microplastics in solar salt: baseline contamination assessment from Goa, India.",food_contamination
40580402,microplastic food,2025,(1)major_food_toxicants_CLEAN.csv,Are we eating microplastics with our staple food? A pioneering study of microplastic contamination in store-bought rice and cooked rice in Bangladesh.,food_contamination
40505604,microplastic food,2025,(1)major_food_toxicants_CLEAN.csv,Micro- and nanoplastic size affects uptake and digestive tract region residence time in black soldier fly larvae during food waste bioconversion.,food_contamination
40500668,microplastic food,2025,(1)major_food_toxicants_CLEAN.csv,Airborne microplastics in leaves and food safety risks.,food_contamination
40466378,microplastic food,2025,(1)major_food_toxicants_CLEAN.csv,Hidden risk of microplastics in milk tea and coffee: A case study from China's freshly-made beverage market.,food_contamination
40403609,microplastic food,2025,(1)major_food_toxicants_CLEAN.csv,Man-made polymers of natural compounds out weight microplastics in Australian seafood: Are we fixating on the wrong thing?,food_contamination
40152942,microplastic food,2025,(1)major_food_toxicants_CLEAN.csv,Study of fibrous microplastic and natural microfiber levels in branded milk samples from Italy.,food_contamination
39896838,microplastic food,2025,(1)major_food_toxicants_CLEAN.csv,Degradable poly(β-amino ester) microparticles for cleansing products and food fortification.,food_contamination
39803257,microplastic food,2025,(1)major_food_toxicants_CLEAN.csv,Evaluation of the Food Barrier and Mechanical Properties of Carrageenan-Starch Composite Films.,food_contamination
39682865,microplastic food,2024,(1)major_food_toxicants_CLEAN.csv,"The Global Spread of Microplastics: Contamination in Mussels, Clams, and Crustaceans from World Markets.",food_contamination
39488113,microplastic food,2024,(1)major_food_toxicants_CLEAN.csv,Foliar implications of polystyrene nanoplastics on leafy vegetables and its ecological consequences.,food_contamination
39397849,microplastic food,2024,(1)major_food_toxicants_CLEAN.csv,Microplastics contamination in selected staple consumer food products.,food_contamination
39097011,microplastic food,2024,(1)major_food_toxicants_CLEAN.csv,"Effect of alternative natural diet on microplastic ingestion, functional responses and trophic transfer in a tri-trophic coastal pelagic food web.",food_contamination
39004044,microplastic food,2024,(1)major_food_toxicants_CLEAN.csv,Single exposure of food-derived polyethylene and polystyrene microplastics profoundly affects gut microbiome in an in vitro colon model.,food_contamination
38814239,microplastic food,2024,(1)major_food_toxicants_CLEAN.csv,The characteristics of the novel bacterial strain Pseudomonas mendocina isolated from freshwater aquaculture farm.,food_contamination
38649043,microplastic food,2024,(1)major_food_toxicants_CLEAN.csv,"Global prevalence of microplastics in tap water systems: Abundance, characteristics, drivers and knowledge gaps.",food_contamination
38518443,microplastic food,2024,(1)major_food_toxicants_CLEAN.csv,Uncovering microplastics contamination in canned seafood.,food_contamination
38490523,microplastic food,2024,(1)major_food_toxicants_CLEAN.csv,How do life history and behaviour influence plastic ingestion risk in Canadian freshwater and terrestrial birds?,food_contamination
38390085,microplastic food,2024,(1)major_food_toxicants_CLEAN.csv,Elimination microplastic particles in brine process water for ensuring the safety of brined cabbage.,food_contamination
38309338,microplastic food,2024,(1)major_food_toxicants_CLEAN.csv,Farmed stage (age)-dependent accumulation and size of microplastics in Litopenaeus vannamei shrimp reared in a super-intensive controlled system.,food_contamination
37867171,microplastic food,2023,(1)major_food_toxicants_CLEAN.csv,Rapid magnetization and removal of microplastics from environment and food based on magnetic metal-organic framework Fe<sub>3</sub>O<sub>4</sub>@SiO<sub>2</sub>@MIL-53(Al).,food_contamination
37629543,microplastic food,2023,(1)major_food_toxicants_CLEAN.csv,Occurrence of Microplastics in Most Consumed Fruits and Vegetables from Turkey and Public Risk Assessment for Consumers.,food_contamination
37352712,microplastic food,2023,(1)major_food_toxicants_CLEAN.csv,Assessment of microplastic contamination in an eastern Pacific tuna (Katsuwonus pelamis) and evaluation of its health risk implication through molecular docking and metabolomics studies.,food_contamination
36889431,microplastic food,2023,(1)major_food_toxicants_CLEAN.csv,Microplastic contamination and risk assessment in table salts: Turkey.,food_contamination
36856928,microplastic food,2023,(1)major_food_toxicants_CLEAN.csv,"Microplastic contamination in the freshwater shrimp Macrobrachium amazonicum in Itacoatiara, Amazonas, Brazil.",food_contamination
36848832,microplastic food,2023,(1)major_food_toxicants_CLEAN.csv,Pouring hot water through drip bags releases thousands of microplastics into coffee.,food_contamination
36432543,microplastic food,2022,(1)major_food_toxicants_CLEAN.csv,Microplastic in Food and Water: Current Knowledge and Awareness of Consumers.,food_contamination
36096289,microplastic food,2022,(1)major_food_toxicants_CLEAN.csv,Synthetical effect of microplastics and chiral drug amphetamine on a primary food source algae Chlorella pyrenoids.,food_contamination
36070514,microplastic food,2022,(1)major_food_toxicants_CLEAN.csv,Revealing Trace Nanoplastics in Food Packages─An Electrochemical Approach Facilitated by Synergistic Attraction of Electrostatics and Hydrophobicity.,food_contamination
35863412,microplastic food,2022,(1)major_food_toxicants_CLEAN.csv,Effects of microplastics on growth and metabolism of rice (Oryza sativa L.).,food_contamination
35786731,microplastic food,2022,(1)major_food_toxicants_CLEAN.csv,"Microplastic contamination in wild shrimp Litopenaeus vannamei from the Huizache-Caimanero Coastal lagoon, SE Gulf of California.",food_contamination
35753373,microplastic food,2022,(1)major_food_toxicants_CLEAN.csv,"Estimation of microplastic exposure via the composite sampling of drinking water, respirable air, and cooked food from Mumbai, India.",food_contamination
35718043,microplastic food,2022,(1)major_food_toxicants_CLEAN.csv,Synthesized effects of medium-term exposure to seawater acidification and microplastics on the physiology and energy budget of the thick shell mussel Mytilus coruscus.,food_contamination
35623443,microplastic food,2022,(1)major_food_toxicants_CLEAN.csv,Footprint of the plastisphere on freshwater zooplankton.,food_contamination
35305437,microplastic food,2022,(1)major_food_toxicants_CLEAN.csv,Presence of microplastics in commercial canned tuna.,food_contamination
35278904,microplastic food,2022,(1)major_food_toxicants_CLEAN.csv,"Microplastics in copepods reflects the manmade flow restrictions in the Kochi backwaters, along the southwest coast of India.",food_contamination
34953262,microplastic food,2022,(1)major_food_toxicants_CLEAN.csv,High levels of microplastics in commercial salt and industrial salterns in Sri Lanka.,food_contamination
34678256,microplastic food,2022,(1)major_food_toxicants_CLEAN.csv,Microplastics in fillets of Mediterranean seafood. A risk assessment study.,food_contamination
34508277,microplastic food,2021,(1)major_food_toxicants_CLEAN.csv,Microplastics Contamination in Commercial Green Mussels from Selected Wet Markets in Thailand.,food_contamination
34372756,microplastic food,2021,(1)major_food_toxicants_CLEAN.csv,"Preliminary investigation of microplastics in the production process of sea salt sourced from the Bohai Sea, China, using an optimised and consistent approach.",food_contamination
34332487,microplastic food,2022,(1)major_food_toxicants_CLEAN.csv,Uptake and translocation of nano/microplastics by rice seedlings: Evidence from a hydroponic experiment.,food_contamination
